Product_Price,Delivery_Days,Customer_Rating,Purchase_Count,Return_Status
1200,2,5,8,0
1500,3,5,6,0
1800,4,4,5,0
2000,5,4,4,0
2200,6,3,3,1
2500,7,2,2,1
2700,8,2,1,1
3000,9,1,1,1
3200,10,1,1,1
3500,11,2,2,1
1300,2,5,7,0
1600,3,4,6,0
1900,4,4,5,0
2100,5,3,4,0
2300,6,3,3,1
2600,7,2,2,1
2800,8,2,2,1
3100,9,1,1,1
3300,10,1,1,1
3600,11,2,1,1
1400,2,5,9,0
1700,3,5,8,0
1950,4,4,6,0
2150,5,4,5,0
2350,6,3,4,1
2550,7,2,3,1
2750,8,2,2,1
2950,9,1,1,1
3150,10,1,1,1
3350,11,2,1,1
1450,2,5,10,0
1750,3,5,7,0
2050,4,4,6,0
2250,5,4,5,0
2450,6,3,4,1
2650,7,2,3,1
2850,8,2,2,1
3050,9,1,1,1
3250,10,1,1,1
3450,11,2,1,1
1550,2,5,8,0
1850,3,4,7,0
2150,4,4,6,0
2450,5,3,5,0
2750,6,3,4,1
3050,7,2,3,1
3350,8,2,2,1
3650,9,1,1,1
3950,10,1,1,1
4250,11,2,1,1
1100,2,5,9,0
1350,3,5,8,0
1650,4,4,7,0
1950,5,4,6,0
2250,6,3,5,1
2550,7,2,4,1
2850,8,2,3,1
3150,9,1,2,1
3450,10,1,1,1
3750,11,2,1,1
1250,2,5,10,0
1550,3,5,9,0
1850,4,4,8,0
2150,5,4,7,0
2450,6,3,6,1
2750,7,2,5,1
3050,8,2,4,1
3350,9,1,3,1
3650,10,1,2,1
3950,11,2,1,1
1450,2,5,8,0
1750,3,4,7,0
2050,4,4,6,0
2350,5,3,5,0
2650,6,3,4,1
2950,7,2,3,1
3250,8,2,2,1
3550,9,1,1,1
3850,10,1,1,1
4150,11,2,1,1
1800,8,5,9,0
4200,3,5,8,0
2600,9,4,7,0
3900,4,5,6,0
2800,10,1,2,1
1500,7,2,1,1
3400,5,5,10,0
3100,8,3,2,1
2400,3,2,1,1
2000,10,5,8,0
4500,12,1,1,1
4800,9,2,2,1
5000,4,5,9,0
5200,11,1,1,1
5400,5,4,7,0
5600,8,2,2,1
5800,6,3,5,1
6000,3,5,10,0
6200,10,1,1,1
6500,4,4,8,0
1700,2,5,9,0
1900,3,5,8,0
2100,4,4,7,0
2300,5,4,6,0
2500,6,3,5,1
2700,7,2,4,1
2900,8,2,3,1
3100,9,1,2,1
3300,10,1,1,1
3500,11,2,1,1
3700,2,5,8,0
3900,3,5,7,0
4100,4,4,6,0
4300,5,4,5,0
4500,6,3,4,1
4700,7,2,3,1
4900,8,2,2,1
5100,9,1,1,1
5300,10,1,1,1
5500,11,2,1,1
1250,5,5,10,0
1450,6,4,8,0
1650,7,3,6,1
1850,8,2,4,1
2050,9,2,3,1
2250,10,1,2,1
2450,3,5,9,0
2650,4,5,8,0
2850,5,4,7,0
3050,6,3,5,1
3250,7,2,4,1
3450,8,2,3,1
3650,9,1,2,1
3850,10,1,1,1
4050,11,2,1,1
4250,2,5,9,0
4450,3,4,8,0
4650,4,4,7,0
4850,5,3,6,1
5050,6,3,5,1
5250,7,2,4,1
5450,8,2,3,1
5650,9,1,2,1
5850,10,1,1,1
6050,11,2,1,1
6200,4,5,9,0
6400,5,4,7,0
6600,6,3,5,1
6800,8,2,2,1
7000,3,5,10,0
